ID,Latitude,Longitude,Couleur,Heigth,Width,Date,Comments
test,50.5780290237398,4.656247373417,Orange,30,20,test,test
test,50.5979105303297,4.42727312753741,Red,30,20,test,test
test,50.6327409085476,4.90515615327775,Red,30,20,test,test
test,51.031438336498,4.66346818623667,Red,30,20,test,25
test,50.7162286129497,4.63051073618558,Red,30,20,test,test
test,50.9000715218894,3.94939010179704,Red,30,20,test,test
test,51.000358713896,3.68573050138858,Red,30,20,test,test
test,50.872368002656,3.2353120173574,Red,30,20,test,test
test,50.6501464267472,3.03207440870923,Orange,30,20,test,test
test,51.0452448161546,3.47699998439852,Red,30,20,test,test
test,51.0866395738653,4.48220221095585,Green,30,20,test,test
test,50.8758318435386,4.92163487830327,Red,30,20,test,test
test,50.9000715218894,4.62501782784377,Orange,30,20,test,test
test,50.7162286129497,4.34487950240974,Green,30,20,test,test
test,50.6362225279236,3.99882627687362,Red,30,20,test,test
test,50.9658013656733,3.73516667646516,Red,30,20,test,test
test,50.7752759129901,4.28445751064949,Red,30,20,test,test
test,50.7092769755055,4.60304619447638,Green,30,20,test,test
test,50.8515795508552,3.52094325113328,Red,30,20,test,test
test,50.7266541361587,5.08092922021676,Red,30,20,test,test
test,50.8273146416223,5.14684412031886,Green,30,20,test,test
test,50.7718046036792,4.581074561109,Red,30,20,test,test
test,50.643184993059,4.40530149417003,Red,30,20,test,test
sss,50.5,4.5,Red,30,20,2022-12-08,fff
sssfree,51,4.55,Red,30,20,2022-12-08,fffzzfd
sssfree,0,4.55,Red,30,20,2022-12-08,fffzzfd
gegz,50.5,4.5,Red,30,20,2022-12-27,sdsds
castor,5510.5,4.2,Red,30,20,2022-12-21,comentaire
,50.5,4.5,Red,30,20,2022-12-08,
,50.5,4.5,Red,30,20,2022-12-08,
,50.5,4.5,Red,30,20,2022-12-08,
,51.1385971859801,4.0465069746123,Red,30,20,2022-12-08,
,50.9829896075619,4.12159375838336,Red,30,20,2022-12-08,
,51.304374687685,4.69228971873353,Red,30,20,2022-12-08,
,51.1117365327022,5.35118608449038,Red,30,20,2022-12-08,
asa,50.3635935856812,5.28822604328828,Red,30,20,2022-12-08,blabla
,50.5,4.5,Red,30,20,2022-12-08,
,50.6,4.5,Red,30,20,2022-12-08,
,50.7,4.5,Red,30,20,2022-12-08,
